imageId,plane_type,image_path,split
F15_278,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_278.jpg,train
F15_279,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_279.jpg,train
F15_28,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_28.jpg,train
F15_280,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_280.jpg,train
F15_281,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_281.jpg,train
F15_282,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_282.jpg,train
F15_283,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_283.jpg,train
F15_284,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_284.jpg,train
F15_285,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_285.jpg,valid
F15_286,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_286.jpg,valid
F15_287,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_287.jpg,valid
F15_288,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_288.jpg,valid
F15_289,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_289.jpg,valid
F15_29,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_29.jpg,valid
F15_290,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_290.jpg,valid
F15_3,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_3.jpg,valid
F15_30,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_30.jpg,valid
F15_31,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_31.jpg,valid
F15_32,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_32.jpg,valid
F15_33,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_33.jpg,valid
F15_34,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_34.jpg,valid
F15_35,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_35.jpg,valid
F15_36,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_36.jpg,valid
F15_37,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_37.jpg,valid
F15_38,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_38.jpg,valid
F15_39 - 副本,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_39 - 副本.jpg,valid
F15_39,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_39.jpg,valid
F15_4,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_4.jpg,valid
F15_40,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_40.jpg,valid
F15_41,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_41.jpg,valid
F15_42,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_42.jpg,valid
F15_43,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_43.jpg,valid
F15_44,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_44.jpg,valid
F15_45,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_45.jpg,valid
F15_46 - 副本,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_46 - 副本.jpg,valid
F15_46,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_46.jpg,valid
F15_47,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_47.jpg,valid
F15_48 - 副本,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_48 - 副本.jpg,valid
F15_48,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_48.jpg,test
F15_49,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_49.jpg,test
F15_5,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_5.jpg,test
F15_50,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_50.jpg,test
F15_51,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_51.jpg,test
F15_52,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_52.jpg,test
F15_53,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_53.jpg,test
F15_54,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_54.jpg,test
F15_55,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_55.jpg,test
F15_56,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_56.jpg,test
F15_57,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_57.jpg,test
F15_58,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_58.jpg,test
F15_59,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_59.jpg,test
F15_6,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_6.jpg,test
F15_61,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_61.jpg,test
F15_62,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_62.jpg,test
F15_63,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_63.jpg,test
F15_64,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_64.jpg,test
F15_65,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_65.jpg,test
F15_66,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_66.jpg,test
F15_67,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_67.jpg,test
F15_68,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_68.jpg,test
F15_69,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_69.jpg,test
F15_70,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_70.jpg,test
F15_71,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_71.jpg,test
F15_72,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_72.jpg,test
F15_73,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_73.jpg,test
F15_74,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_74.jpg,test
F15_75 - 副本,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_75 - 副本.jpg,test
F15_75,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_75.jpg,test
F15_76,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_76.jpg,test
F15_77 - 副本,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_77 - 副本.jpg,test
F15_77,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_77.jpg,test
F15_78 - 副本,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_78 - 副本.jpg,test
F15_78,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_78.jpg,test
F15_79,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_79.jpg,test
F15_80,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_80.jpg,test
F15_81,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_81.jpg,test
F15_82,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_82.jpg,test
F15_83,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_83.jpg,test
F15_84,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_84.jpg,test
F15_85,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_85.jpg,test
F15_86,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_86.jpg,test
F15_87,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_87.jpg,test
F15_88,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_88.jpg,test
F15_89,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_89.jpg,test
F15_9,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_9.jpg,test
F15_90,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_90.jpg,test
F15_91,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_91.jpg,test
F15_92,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_92.jpg,test
F15_93,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_93.jpg,test
F15_94,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_94.jpg,test
F15_95,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_95.jpg,test
F15_96,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_96.jpg,test
F15_97 - 副本 (2),F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_97 - 副本 (2).jpg,test
F15_97 - 副本 (3),F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_97 - 副本 (3).jpg,test
F15_97 - 副本,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_97 - 副本.jpg,test
F15_97,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_97.jpg,test
F15_98,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_98.jpg,test
F15_99,F15,D:\Study\fly\experiments\VLP2_3000\F15\F15_99.jpg,test
F16_1,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_1.jpg,train
F16_10,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_10.jpg,train
F16_100,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_100.jpg,train
F16_101,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_101.jpg,train
F16_102,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_102.jpg,train
F16_103,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_103.jpg,train
F16_104,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_104.jpg,train
F16_105,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_105.jpg,train
F16_106,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_106.jpg,train
F16_107,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_107.jpg,train
F16_108,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_108.jpg,train
F16_109,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_109.jpg,train
F16_11,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_11.jpg,train
F16_110,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_110.jpg,train
F16_111,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_111.jpg,train
F16_112,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_112.jpg,train
F16_113,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_113.jpg,train
F16_114,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_114.jpg,train
F16_115,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_115.jpg,train
F16_116,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_116.jpg,train
F16_117,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_117.jpg,train
F16_118,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_118.jpg,train
F16_119,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_119.jpg,train
F16_12,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_12.jpg,train
F16_120,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_120.jpg,train
F16_121,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_121.jpg,train
F16_122,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_122.jpg,train
F16_123,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_123.jpg,train
F16_124,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_124.jpg,train
F16_125,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_125.jpg,train
F16_126,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_126.jpg,train
F16_127,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_127.jpg,train
F16_128,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_128.jpg,train
F16_129,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_129.jpg,train
F16_13,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_13.jpg,train
F16_130,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_130.jpg,train
F16_131,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_131.jpg,train
F16_132,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_132.jpg,train
F16_133,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_133.jpg,train
F16_134,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_134.jpg,train
F16_135,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_135.jpg,train
F16_136,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_136.jpg,train
F16_137,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_137.jpg,train
F16_138,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_138.jpg,train
F16_139,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_139.jpg,train
F16_14,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_14.jpg,train
F16_140,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_140.jpg,train
F16_141,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_141.jpg,train
F16_142,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_142.jpg,train
F16_143,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_143.jpg,train
F16_144,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_144.jpg,train
F16_145,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_145.jpg,train
F16_146,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_146.jpg,train
F16_147,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_147.jpg,train
F16_148,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_148.jpg,train
F16_149,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_149.jpg,train
F16_15,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_15.jpg,train
F16_150,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_150.jpg,train
F16_151,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_151.jpg,train
F16_152,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_152.jpg,train
F16_153,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_153.jpg,train
F16_154,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_154.jpg,train
F16_155,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_155.jpg,train
F16_156,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_156.jpg,train
F16_157,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_157.jpg,train
F16_158,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_158.jpg,train
F16_159,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_159.jpg,train
F16_16,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_16.jpg,train
F16_160,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_160.jpg,train
F16_161,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_161.jpg,train
F16_162,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_162.jpg,train
F16_163,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_163.jpg,train
F16_164,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_164.jpg,train
F16_165,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_165.jpg,train
F16_166,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_166.jpg,train
F16_167,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_167.jpg,train
F16_168,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_168.jpg,train
F16_17,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_17.jpg,train
F16_171,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_171.jpg,train
F16_172,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_172.jpg,train
F16_173,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_173.jpg,train
F16_174,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_174.jpg,train
F16_175,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_175.jpg,train
F16_176,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_176.jpg,train
F16_178,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_178.jpg,train
F16_179,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_179.jpg,train
F16_18,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_18.jpg,train
F16_180,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_180.jpg,train
F16_181 - 副本,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_181 - 副本.jpg,train
F16_181,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_181.jpg,train
F16_182,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_182.jpg,train
F16_184,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_184.jpg,train
F16_185,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_185.jpg,train
F16_186,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_186.jpg,train
F16_187,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_187.jpg,train
F16_188,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_188.jpg,train
F16_189,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_189.jpg,train
F16_19,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_19.jpg,train
F16_190,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_190.jpg,train
F16_191,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_191.jpg,train
F16_192,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_192.jpg,train
F16_193,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_193.jpg,train
F16_194,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_194.jpg,train
F16_195,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_195.jpg,train
F16_196,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_196.jpg,train
F16_197,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_197.jpg,train
F16_198,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_198.jpg,train
F16_199,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_199.jpg,train
F16_2,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_2.jpg,train
F16_20,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_20.jpg,train
F16_200,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_200.jpg,train
F16_201,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_201.jpg,train
F16_202,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_202.jpg,train
F16_203,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_203.jpg,train
F16_204,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_204.jpg,train
F16_205,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_205.jpg,train
F16_207,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_207.jpg,train
F16_208,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_208.jpg,train
F16_209,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_209.jpg,train
F16_21,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_21.jpg,train
F16_210,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_210.jpg,train
F16_211,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_211.jpg,train
F16_212,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_212.jpg,train
F16_213,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_213.jpg,train
F16_214,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_214.jpg,train
F16_215,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_215.jpg,train
F16_216,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_216.jpg,train
F16_217,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_217.jpg,train
F16_218,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_218.jpg,train
F16_219,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_219.jpg,train
F16_22,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_22.jpg,train
F16_220,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_220.jpg,train
F16_221,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_221.jpg,train
F16_222,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_222.jpg,train
F16_223,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_223.jpg,train
F16_224,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_224.jpg,train
F16_225,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_225.jpg,train
F16_226,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_226.jpg,train
F16_227,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_227.jpg,train
F16_229,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_229.jpg,train
F16_23,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_23.jpg,train
F16_230,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_230.jpg,train
F16_231,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_231.jpg,train
F16_232,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_232.jpg,train
F16_233,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_233.jpg,train
F16_234,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_234.jpg,train
F16_235,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_235.jpg,train
F16_236,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_236.jpg,train
F16_237,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_237.jpg,train
F16_238 - 副本,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_238 - 副本.jpg,train
F16_238,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_238.jpg,train
F16_239,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_239.jpg,train
F16_24,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_24.jpg,train
F16_240,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_240.jpg,train
F16_241,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_241.jpg,train
F16_242,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_242.jpg,train
F16_243,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_243.jpg,train
F16_244,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_244.jpg,train
F16_245,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_245.jpg,train
F16_246,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_246.jpg,train
F16_247,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_247.jpg,train
F16_248,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_248.jpg,train
F16_249,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_249.jpg,train
F16_252,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_252.jpg,train
F16_253,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_253.jpg,train
F16_254,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_254.jpg,train
F16_255,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_255.jpg,train
F16_256,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_256.jpg,train
F16_257,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_257.jpg,train
F16_258,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_258.jpg,train
F16_259,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_259.jpg,train
F16_26,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_26.jpg,train
F16_260,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_260.jpg,train
F16_261 - 副本,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_261 - 副本.jpg,train
F16_261,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_261.jpg,train
F16_262,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_262.jpg,train
F16_263,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_263.jpg,train
F16_264,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_264.jpg,train
F16_265,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_265.jpg,train
F16_266,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_266.jpg,train
F16_267,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_267.jpg,train
F16_268,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_268.jpg,train
F16_269,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_269.jpg,train
F16_27,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_27.jpg,train
F16_270,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_270.jpg,train
F16_271,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_271.jpg,train
F16_272,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_272.jpg,train
F16_273,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_273.jpg,train
F16_274,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_274.jpg,train
F16_275,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_275.jpg,train
F16_276 - 副本,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_276 - 副本.jpg,train
F16_276,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_276.jpg,train
F16_277,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_277.jpg,train
F16_278,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_278.jpg,train
F16_279,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_279.jpg,train
F16_28,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_28.jpg,train
F16_282,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_282.jpg,train
F16_283,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_283.jpg,train
F16_284,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_284.jpg,train
F16_285,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_285.jpg,train
F16_286,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_286.jpg,train
F16_287,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_287.jpg,train
F16_288,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_288.jpg,train
F16_289,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_289.jpg,train
F16_29,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_29.jpg,train
F16_290,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_290.jpg,train
F16_291,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_291.jpg,train
F16_292,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_292.jpg,train
F16_293,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_293.jpg,train
F16_294,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_294.jpg,train
F16_295,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_295.jpg,valid
F16_296,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_296.jpg,valid
F16_297,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_297.jpg,valid
F16_298,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_298.jpg,valid
F16_299,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_299.jpg,valid
F16_3,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_3.jpg,valid
F16_30,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_30.jpg,valid
F16_300,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_300.jpg,valid
F16_301,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_301.jpg,valid
F16_302,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_302.jpg,valid
F16_303,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_303.jpg,valid
F16_304,F16,D:\Study\fly\experiments\VLP2_3000\F16\F16_304.jpg,valid
